combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
7,852,2,3,0.038400000000000004,1.0,3.0,20.0,0.0002483032643795014,-0.7816292587123118,5.306197982250254,1.0008687098269808,0.003759531157323599,30.8956440224044,0.2029336,507334,ok,right
7,867,2,3,0.038400000000000004,1.0,3.0,20.0,0.16119979899376632,-0.3189351901028623,6.072245189019828,1.1620335740741858,0.04513230711213604,6.508383485310221,0.2024968,506242,ok,right
7,218,2,3,0.038400000000000004,1.0,3.0,20.0,0.20051891375333072,-1.4448063315763247,6.262436156357026,1.2009488781899882,0.14703609238683338,9.159441850130099,0.2079816,519954,ok,right
7,292,2,3,0.038400000000000004,1.0,3.0,20.0,0.3434466166421771,-0.5898023939705066,1.0728933317766183,1.3434997659391374,-0.04090842561946749,-38.16630825239239,0.2050756,512689,ok,right
7,397,2,3,0.038400000000000004,1.0,3.0,20.0,0.5977483481168747,0.30432253316980706,3.3357910597157594,1.5979133252126976,0.0716682537008489,33.384793410246026,0.2053072,513268,ok,right
7,820,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07799543105065823,0.25984495386434897,0.6706902140595029,0.9233770680256117,0.0730828623255531,19.7668456818659,0.20774399999999998,519360,ok,right
7,832,2,3,0.038400000000000004,1.0,3.0,20.0,0.49230919126421213,-0.11646576401183575,4.004562213450125,1.4925141212066897,-0.05284244687162131,25.16174158517338,0.20727279999999998,518182,ok,right
7,857,2,3,0.038400000000000004,1.0,3.0,20.0,-0.045592293515801435,-0.6358637713209466,1.9723265621751904,0.95479240612828,0.03589590601805896,32.18490009203399,0.2060352,515088,ok,right
7,887,2,3,0.038400000000000004,1.0,3.0,20.0,0.3880132330581546,0.6222139619861349,5.746325377174311,1.3882466446452828,0.02489550274705505,-20.154532751770432,0.20696799999999999,517420,ok,right
7,890,2,3,0.038400000000000004,1.0,3.0,20.0,0.6130071615800262,0.3852614522082499,2.465572862194859,1.6132488895497152,-0.1813534115942526,20.84633378948807,0.2042388,510597,ok,right
7,905,2,3,0.038400000000000004,1.0,3.0,20.0,0.07317151390016079,0.7243671860991953,3.3022078470801532,1.0733606679353227,0.004511990586386554,8.167392716832794,0.2076872,519218,ok,right
7,154,2,3,0.038400000000000004,1.0,3.0,20.0,0.4863224999979139,0.5504655457572684,6.114989551619817,1.487216187877143,0.3794219644288245,-10.107823961652636,0.21052279999999998,526307,ok,right
7,171,2,3,0.038400000000000004,1.0,3.0,20.0,0.25125008784234526,-1.2192399203248132,3.1568016414823292,1.2516965699604383,-0.09871014117796882,22.21000457843686,0.2115292,528823,ok,right
7,234,2,3,0.038400000000000004,1.0,3.0,20.0,0.4730737840756774,-0.2342472367966444,5.27886455899489,1.4732129828519025,0.2503085162343561,-5.744676177955709,0.20923,523075,ok,right
7,439,2,3,0.038400000000000004,1.0,3.0,20.0,0.6675882171839476,0.05111021488067686,1.9065764522649122,1.6677240545128136,-0.09745727764476171,2.465047931540763,0.20874479999999998,521862,ok,right
7,499,2,3,0.038400000000000004,1.0,3.0,20.0,0.44937669131904845,-0.6240022007636398,3.9010631702309686,1.449417353390741,-0.10943196309051462,13.206423251045473,0.20903239999999998,522581,ok,right
7,660,2,3,0.038400000000000004,1.0,3.0,20.0,0.2722328035160899,-0.8623664936734441,2.6690606035560673,1.2723738742879955,0.004826720923943363,40.79606796779343,0.209092,522730,ok,right
7,958,2,3,0.038400000000000004,1.0,3.0,20.0,0.14509673025459052,-1.2128106030563237,0.2507592985255935,1.1454287405340535,-0.18199178065928215,1.8773516771542946,0.20872639999999998,521816,ok,right
7,129,2,3,0.038400000000000004,1.0,3.0,20.0,0.3031908128410578,1.0314294755319509,3.762051249357912,1.3033274273892115,0.20722457916931467,53.104124944791145,0.215334,538335,ok,right
7,261,2,3,0.038400000000000004,1.0,3.0,20.0,0.21118011996150018,-0.5825390234631042,5.090891425205076,1.2114825895489445,-0.032813853002462236,26.88298188247876,0.2129652,532413,ok,right
7,268,2,3,0.038400000000000004,1.0,3.0,20.0,0.35674071572721006,0.07529504724972665,1.7217033062534604,1.3568539629298868,-0.25998348352140616,-9.449462303390067,0.21501119999999999,537528,ok,right
7,364,2,3,0.038400000000000004,1.0,3.0,20.0,0.44924443345516923,0.5625960585735671,3.2588575511263227,1.4497769378117347,-0.10534053553342661,-9.640094326215776,0.2142692,535673,ok,right
7,375,2,3,0.038400000000000004,1.0,3.0,20.0,0.3140679238364101,0.5314922455047052,3.122153398152491,1.3146116042434017,0.09174904256892363,13.025369433327736,0.21519919999999998,537998,ok,right
7,453,2,3,0.038400000000000004,1.0,3.0,20.0,0.606807217001915,0.46104756639104594,4.855637936261547,1.6068102837486034,0.14303029028599037,-12.199780652322245,0.2125076,531269,ok,right
7,502,2,3,0.038400000000000004,1.0,3.0,20.0,0.16358975023031236,0.7018944810397013,3.8981144350157395,1.1648472728428818,-0.04168238854410163,13.222723817262702,0.2141156,535289,ok,right
7,693,2,3,0.038400000000000004,1.0,3.0,20.0,0.3171348592266441,0.5528754423932934,6.243786807925379,1.318218738182183,0.020914024052863325,6.812171913610546,0.21357399999999999,533935,ok,right
7,84,2,3,0.038400000000000004,1.0,3.0,20.0,0.6151147458702326,-0.602006411478123,4.6938071543999085,1.6153200639432967,0.22513117247818104,-5.205031718772914,0.2182264,545566,ok,right
7,149,2,3,0.038400000000000004,1.0,3.0,20.0,0.25505496412515644,0.7595035477721352,5.6309015781326375,1.25575605792541,0.25035499413684903,9.159513688600704,0.2172092,543023,ok,right
7,267,2,3,0.038400000000000004,1.0,3.0,20.0,0.6359073117375375,0.006509186803176525,1.708983116520786,1.6363118857781802,0.08655519268900999,34.556252254166026,0.2171572,542893,ok,right
7,313,2,3,0.038400000000000004,1.0,3.0,20.0,0.5051895920187235,0.5201234649669758,3.062322186033778,1.5054644256370049,-0.06817019018778629,15.491597568233361,0.21799839999999998,544996,ok,right
7,357,2,3,0.038400000000000004,1.0,3.0,20.0,0.6102058175951243,-0.5933694989514969,1.7322816932171665,1.6104575560713037,0.0843858027414135,46.837450956619186,0.2162084,540521,ok,right
7,376,2,3,0.038400000000000004,1.0,3.0,20.0,0.19495753701776267,1.0719733662703028,5.439752781275138,1.195221953420279,0.33240505798206355,2.404714392491859,0.2180992,545248,ok,right
7,409,2,3,0.038400000000000004,1.0,3.0,20.0,0.6878079546615482,-0.0783743132184404,0.2563753122951091,1.6882659941746452,-0.16325130425881565,-37.77825632803268,0.2164256,541064,ok,right
7,774,2,3,0.038400000000000004,1.0,3.0,20.0,0.4970661703497172,-0.9747821539103741,2.1095851742673273,1.49789449721851,0.1093718538977335,34.49062754012802,0.2177588,544397,ok,right
7,940,2,3,0.038400000000000004,1.0,3.0,20.0,0.18694414086639882,0.08178174486273267,1.4224550788950652,1.1871561715546464,0.07032511112235924,50.884157132871074,0.2177276,544319,ok,right
7,988,2,3,0.038400000000000004,1.0,3.0,20.0,-0.006391031853854656,0.4442777127459902,3.108231830834761,0.9939244758579494,0.09501072638000517,15.794800932796491,0.21812279999999998,545307,ok,right
7,49,2,3,0.038400000000000004,1.0,3.0,20.0,0.006628488749265671,0.9599679998760576,0.5150295305786572,1.0071944146791738,0.11033970873111935,7.866925295050421,0.22219,555475,ok,right
7,69,2,3,0.038400000000000004,1.0,3.0,20.0,0.4515589602291584,0.5658674081450085,3.2868038595222413,1.4517492163798043,0.3069847927509693,-16.553204645935338,0.22366799999999998,559170,ok,right
7,315,2,3,0.038400000000000004,1.0,3.0,20.0,0.5495310083031655,-0.14902452436269117,4.6528401465653095,1.5495681726399007,0.22129743482917283,-10.555920189310203,0.2206764,551691,ok,right
7,622,2,3,0.038400000000000004,1.0,3.0,20.0,0.4158325128257275,0.3743318175384144,5.983134585868383,1.4165118542415636,-0.08160847331035861,22.082923813370275,0.2230536,557634,ok,right
7,720,2,3,0.038400000000000004,1.0,3.0,20.0,0.0262532863765955,1.0416553969280868,5.5591593674730255,1.026716919132886,0.07492158353881863,-0.2706651562178807,0.22231279999999998,555782,ok,right
7,777,2,3,0.038400000000000004,1.0,3.0,20.0,0.5122971555218101,1.046803975501456,0.1642971110627203,1.5125411496193284,-0.18839704080136582,29.68907132989183,0.22282839999999998,557071,ok,right
7,41,2,3,0.038400000000000004,1.0,3.0,20.0,0.6133011296391487,0.5804676682498167,5.65594501525803,1.614647936135873,-0.2834535875706452,-6.561563376288355,0.2275688,568922,ok,right
7,381,2,3,0.038400000000000004,1.0,3.0,20.0,0.5999033318832517,0.15969803625390988,5.401392924598849,1.6009864972136096,0.06905381026630387,18.96935806437917,0.226824,567060,ok,right
7,395,2,3,0.038400000000000004,1.0,3.0,20.0,0.4847557973116636,0.2296979502000647,2.338302677315094,1.485262803184611,-0.23108247506913226,-15.158277897545187,0.22739199999999998,568480,ok,right
7,727,2,3,0.038400000000000004,1.0,3.0,20.0,-0.08144315406680108,0.38990454620624143,4.099238520618341,0.9192386573664139,0.027602645690688113,16.304961187933454,0.2271396,567849,ok,right
7,738,2,3,0.038400000000000004,1.0,3.0,20.0,-0.08251280449330807,0.14797233786120148,5.754973366197766,0.9184097748369042,0.04546489090556731,12.644335228953869,0.2273096,568274,ok,right
7,795,2,3,0.038400000000000004,1.0,3.0,20.0,0.37903491109609605,1.0879071796702637,1.6579071297094925,1.37925864060235,-0.3369761746764575,-15.469165546284051,0.2267504,566876,ok,right
7,918,2,3,0.038400000000000004,1.0,3.0,20.0,-0.052392154932022095,0.3797619606076631,2.2027665678749635,0.9485100315578897,-0.10728490154973962,19.369741045057413,0.22752,568800,ok,right
7,0,2,3,0.038400000000000004,1.0,3.0,20.0,0.1380053784698248,-0.6981878284115729,4.746695225651793,1.1380643053229935,0.1118614940371757,12.196413851968751,0.2289088,572272,ok,right
7,73,2,3,0.038400000000000004,1.0,3.0,20.0,-0.009188419952988625,-0.26387496432760615,5.734065095238642,0.9908312656978673,0.005998257712329102,-24.82196408486113,0.2307984,576996,ok,right
7,111,2,3,0.038400000000000004,1.0,3.0,20.0,0.134850886836648,0.7410691157193164,1.2627918749560338,1.135454325809226,-0.14108497646846857,-21.65964968624384,0.23183479999999998,579587,ok,right
7,169,2,3,0.038400000000000004,1.0,3.0,20.0,0.2991875039413571,-0.36596907877448004,2.4278139166746455,1.2995999390711175,0.08870474051799138,3.454540687604293,0.22881759999999998,572044,ok,right
7,233,2,3,0.038400000000000004,1.0,3.0,20.0,0.5715021325275302,-0.5581325630980205,2.929267573329376,1.571696713137424,0.17992528246696904,39.294684931523484,0.22940159999999998,573504,ok,right
7,290,2,3,0.038400000000000004,1.0,3.0,20.0,0.47524383533746006,0.49688293610805445,1.5826599545854707,1.4758159519390472,-0.047006464515527674,34.76352078189552,0.23155199999999998,578880,ok,right
7,359,2,3,0.038400000000000004,1.0,3.0,20.0,0.6574660951271654,0.3144268412389089,1.9586457355824207,1.6574881471798752,-0.2784823840065673,13.004865557480453,0.22890239999999998,572256,ok,right
7,470,2,3,0.038400000000000004,1.0,3.0,20.0,0.0924237271770835,-0.4113236095219742,5.07326364709736,1.0933157340967021,-0.00883502480693962,9.213301123280367,0.228672,571680,ok,right
7,517,2,3,0.038400000000000004,1.0,3.0,20.0,0.34861789271235466,0.2278543641322186,6.030263362228231,1.34864055123504,0.4612472018642943,15.82154951079365,0.23179319999999998,579483,ok,right
7,823,2,3,0.038400000000000004,1.0,3.0,20.0,0.42966364286839964,-0.3822178828839241,1.4523683537944623,1.4296834879349898,0.1481228107000664,-18.93968657725937,0.22928959999999998,573224,ok,right
7,856,2,3,0.038400000000000004,1.0,3.0,20.0,0.3798524804413319,0.49076848474868595,0.8328816842252565,1.3799245112322782,-0.06109066455556393,14.794306291680035,0.22922279999999998,573057,ok,right
7,862,2,3,0.038400000000000004,1.0,3.0,20.0,0.6627487549558282,-0.26774634444981016,4.928863523909764,1.663029389115749,-0.0033780371268515414,26.777151874192285,0.231598,578995,ok,right
7,242,2,3,0.038400000000000004,1.0,3.0,20.0,0.4309170437976718,-0.12101245043714659,3.736442763050239,1.4320383952088047,0.07496220082679406,12.42827711135417,0.23482039999999998,587051,ok,right
7,355,2,3,0.038400000000000004,1.0,3.0,20.0,-0.021389491297304632,-0.1490346544844861,6.154361643739775,0.9794862376732557,0.028110924683387432,9.198339293793937,0.2348776,587194,ok,right
7,386,2,3,0.038400000000000004,1.0,3.0,20.0,-0.047233628481626516,-0.4596015013524195,5.929960303471798,0.9552681470015083,0.1031583697687891,-9.838618299006962,0.2347088,586772,ok,right
7,456,2,3,0.038400000000000004,1.0,3.0,20.0,0.4143950255587697,-1.0894690877414361,0.4402872626117594,1.414608549508638,-0.005784890621674175,8.331305033216314,0.23401039999999998,585026,ok,right
7,671,2,3,0.038400000000000004,1.0,3.0,20.0,0.09954015780240298,1.1983713636313271,1.826247597125663,1.0997701523327212,0.043481041295971,-18.840995082788584,0.2325756,581439,ok,right
7,931,2,3,0.038400000000000004,1.0,3.0,20.0,0.44963326975703244,1.0571235423230931,0.7196425090276496,1.4496941681091942,0.43192109810476464,-37.999409317161835,0.2358276,589569,ok,right
7,944,2,3,0.038400000000000004,1.0,3.0,20.0,0.36656321156769994,0.5999158372183012,1.7011424256731118,1.3670595340492777,0.013665382782430104,-5.79240461823664,0.2325764,581441,ok,right
7,192,2,3,0.038400000000000004,1.0,3.0,20.0,0.583664083853364,-0.28157396572543875,4.4043126261222305,1.5843084258593005,-0.0008686349954667517,-16.41589617011055,0.2393052,598263,ok,right
7,195,2,3,0.038400000000000004,1.0,3.0,20.0,-0.056955281458795075,-0.2696912355768445,1.331344772059363,0.9437631901791735,-0.0878767581803558,-2.438074920915329,0.2368168,592042,ok,right
7,291,2,3,0.038400000000000004,1.0,3.0,20.0,0.2908443557098508,-0.5218728422824104,0.56682401643832,1.2916381131458783,-0.11645278586221405,8.563959716278221,0.23848799999999998,596220,ok,right
7,370,2,3,0.038400000000000004,1.0,3.0,20.0,0.5854157626628876,0.7934715166535765,3.428404889384937,1.5860758116402558,-0.11907749442045885,-38.41404014698226,0.2367924,591981,ok,right
7,417,2,3,0.038400000000000004,1.0,3.0,20.0,0.22350296992808583,-0.5601714158038777,3.451693249061452,1.2237724072881575,0.14066991433123613,-37.13083688843345,0.2388948,597237,ok,right
7,521,2,3,0.038400000000000004,1.0,3.0,20.0,0.01729633752256632,-0.13435333179627165,5.427145922343146,1.017608268637359,0.10677851511022184,-1.6161431801684747,0.2371536,592884,ok,right
7,969,2,3,0.038400000000000004,1.0,3.0,20.0,0.06680559758096934,-0.9424179741435412,3.29532040096752,1.0668430351953235,0.20559547698906672,-9.7579918397376,0.2395784,598946,ok,right
7,133,2,3,0.038400000000000004,1.0,3.0,20.0,0.4430899180471897,-0.3843442353626575,4.724510143199774,1.4432000836511882,-0.25491894599802273,72.06868334672784,0.2438756,609689,ok,right
7,309,2,3,0.038400000000000004,1.0,3.0,20.0,0.41587657965719704,0.9209066007316744,5.24460122989256,1.417134937734983,0.22763584872145343,32.545949694933796,0.2406768,601692,ok,right
7,465,2,3,0.038400000000000004,1.0,3.0,20.0,0.5016415357589722,-0.31430939333137337,1.7425131520842108,1.5021163387370224,-0.07528843955027172,6.8441180573091405,0.24219759999999999,605494,ok,right
7,486,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07876079175621271,-0.38004290041506716,3.3109203346988054,0.9213242215409108,0.037640934439048444,3.02421318362581,0.2425548,606387,ok,right
7,587,2,3,0.038400000000000004,1.0,3.0,20.0,0.15803750269114972,-0.6051440159050955,1.6743592322398857,1.1590866297338112,-0.17357776971057354,-6.673965702177401,0.24231999999999998,605800,ok,right
7,615,2,3,0.038400000000000004,1.0,3.0,20.0,0.13707204591482877,1.3391807254421377,3.1862686810170895,1.1379096563998623,-0.1144276965473727,-18.70284631515081,0.24340679999999998,608517,ok,right
7,646,2,3,0.038400000000000004,1.0,3.0,20.0,0.5207203172147274,-0.4138835991900799,2.1866076151097205,1.52088448341596,-0.12431829068722727,14.588312560508077,0.24001039999999998,600026,ok,right
7,686,2,3,0.038400000000000004,1.0,3.0,20.0,0.6850939203053713,-0.05661527851093029,3.6750205558373366,1.685266303505282,-0.19836940127774128,2.624483002925178,0.242752,606880,ok,right
7,878,2,3,0.038400000000000004,1.0,3.0,20.0,-0.020116214081645014,-0.6841979982093891,3.693860197726899,0.9804707243080103,-0.13247341866902063,-5.7233229844692355,0.240504,601260,ok,right
7,912,2,3,0.038400000000000004,1.0,3.0,20.0,0.20444587618112564,0.5138850900743613,3.7248207990859328,1.2048212993156802,-0.19315096483277544,-30.760523752561642,0.2432116,608029,ok,right
7,71,2,3,0.038400000000000004,1.0,3.0,20.0,0.060217965766787535,-0.684873837311129,2.9446033055184637,1.060505144744706,-0.16671642909467566,1.858566902495999,0.24484679999999998,612117,ok,right
7,220,2,3,0.038400000000000004,1.0,3.0,20.0,0.32574530523270373,0.5731416794389208,6.069388683474907,1.325898205148346,0.03880376120902944,-6.194034313943891,0.24477,611925,ok,right
7,277,2,3,0.038400000000000004,1.0,3.0,20.0,0.5938861487433315,0.5237204045406794,4.744999181336168,1.5944536647025518,0.2536929220342804,-17.894692930703222,0.24417319999999998,610433,ok,right
7,312,2,3,0.038400000000000004,1.0,3.0,20.0,0.6004213407635689,-0.5859163650765682,2.2470290400645956,1.6017923160001266,-0.21477956216111357,-11.94007058258047,0.2459548,614887,ok,right
7,403,2,3,0.038400000000000004,1.0,3.0,20.0,0.28014291226863863,-0.3180292502253663,4.6666317219083515,1.2805617886407927,-0.20296879039678703,5.996013502350911,0.2455076,613769,ok,right
7,584,2,3,0.038400000000000004,1.0,3.0,20.0,0.6016579212620855,0.30690342561498357,2.454917388225884,1.6024249800450656,0.10689003537458665,32.5169945758598,0.24671279999999998,616782,ok,right
7,641,2,3,0.038400000000000004,1.0,3.0,20.0,0.5054839605465532,0.1690657557512142,4.451377730435597,1.505597967105939,0.1000766457710214,6.99125560575006,0.24560959999999998,614024,ok,right
7,730,2,3,0.038400000000000004,1.0,3.0,20.0,0.6976155348122121,0.05976548234061205,1.9162630502191695,1.697817168918287,0.07790056930361922,20.930895796647796,0.24571759999999998,614294,ok,right
7,16,2,3,0.038400000000000004,1.0,3.0,20.0,0.5973343212157488,-0.5623476440673888,5.788598893738815,1.5976402759397366,0.2401350056272927,-31.553211781307272,0.2508936,627234,ok,right
7,216,2,3,0.038400000000000004,1.0,3.0,20.0,0.08742861151695253,-1.3586106044759187,6.205273407756244,1.0880603731356875,-0.10202208195063296,0.589015867152333,0.24851759999999998,621294,ok,right
7,226,2,3,0.038400000000000004,1.0,3.0,20.0,0.6625850830227137,-0.285933991573153,4.5299491016257285,1.6627550345092765,0.34300150337462365,28.282658409841762,0.2506192,626548,ok,right
7,284,2,3,0.038400000000000004,1.0,3.0,20.0,0.592054788954556,-0.3786601639731807,3.032344747547424,1.5922953486505678,0.26768120824616315,-17.496625124445455,0.2512604,628151,ok,right
7,340,2,3,0.038400000000000004,1.0,3.0,20.0,0.59631685949862,-0.5606594384261451,2.5278606414623113,1.5965170024240554,0.15710536179511855,-12.372485140481933,0.2487404,621851,ok,right
7,434,2,3,0.038400000000000004,1.0,3.0,20.0,0.5970455799251795,-0.4576811569774891,5.289428923888806,1.598236887756164,-0.07643905320625319,-37.76630758466545,0.25065319999999996,626633,ok,right
7,618,2,3,0.038400000000000004,1.0,3.0,20.0,-0.08795582633465529,-0.2916316164509966,2.331645839756804,0.9139399061023752,-0.013238458336166407,47.614874870752736,0.2509348,627337,ok,right
7,625,2,3,0.038400000000000004,1.0,3.0,20.0,0.6626164063811303,0.4535754013912896,4.072333343223994,1.6626953824834998,-0.08007300906129021,-11.395799207449684,0.2482644,620661,ok,right
7,638,2,3,0.038400000000000004,1.0,3.0,20.0,0.12009899821132422,0.05369508274276878,1.2501721789178966,1.1204190746160632,0.27324288671080776,-9.967285942475238,0.2502144,625536,ok,right
7,838,2,3,0.038400000000000004,1.0,3.0,20.0,0.26134689170867204,1.2961997959993334,0.3462400014401204,1.2617778748649144,-0.05313117695491244,27.87745379349845,0.24944519999999998,623613,ok,right
7,896,2,3,0.038400000000000004,1.0,3.0,20.0,0.1572510298341513,0.22878750667562395,3.021791313577396,1.1574429067995295,0.11944489556339728,19.605941714863494,0.25059519999999996,626488,ok,right
7,33,2,3,0.038400000000000004,1.0,3.0,20.0,0.32566839046776297,-0.6641305686108222,5.7949913103171955,1.325890850657321,0.159469388736694,0.4661608678234591,0.25331519999999996,633288,ok,right
7,85,2,3,0.038400000000000004,1.0,3.0,20.0,0.27481265757232903,-0.9947204470178941,2.8344998762058307,1.2751019138139492,0.047887189969924825,-34.742017165558174,0.255804,639510,ok,right
7,841,2,3,0.038400000000000004,1.0,3.0,20.0,0.31962417140603067,0.9075013343205324,5.086944521966427,1.3200033653930552,-0.10533064936566058,28.436524084302913,0.2543368,635842,ok,right
7,932,2,3,0.038400000000000004,1.0,3.0,20.0,0.5722024584189057,0.49203873213465094,2.9560088497708765,1.572499045596036,-0.045092393518410774,-12.48588060887952,0.25560279999999996,639007,ok,right
7,155,2,3,0.038400000000000004,1.0,3.0,20.0,0.5752342170104384,0.3290039996952149,2.770131840595923,1.5753778138823573,0.28695544504820125,-30.45741456376098,0.25603919999999997,640098,ok,right
7,273,2,3,0.038400000000000004,1.0,3.0,20.0,0.33982177488505844,-1.0976901571752846,0.018646097827675345,1.3402121650337118,0.16050406005594406,-56.35014964458283,0.259506,648765,ok,right
7,334,2,3,0.038400000000000004,1.0,3.0,20.0,0.3198247039690614,0.5447307104055658,2.362720462413854,1.3206077649805747,0.17140015626706923,-15.995896257875945,0.2568392,642098,ok,right
7,812,2,3,0.038400000000000004,1.0,3.0,20.0,0.5530452985316515,0.738599635927195,5.731950088740132,1.5535726042524907,-0.08727806758805227,34.715262869521105,0.2567944,641986,ok,right
7,901,2,3,0.038400000000000004,1.0,3.0,20.0,0.2455867586657405,0.5771182817556908,5.758541003535609,1.246306552592933,-0.3342656060561588,0.9059911590721555,0.2592376,648094,ok,right
7,933,2,3,0.038400000000000004,1.0,3.0,20.0,0.6477752555161715,-0.07976781714570198,3.208738972514924,1.6480172663866743,-0.2738227103578339,-24.987836584499824,0.25898319999999997,647458,ok,right
7,152,2,3,0.038400000000000004,1.0,3.0,20.0,0.13029284197837115,0.01761638522407323,5.0178750684893085,1.1302943422987155,0.20199937638462803,9.482025173615456,0.2636004,659001,ok,right
7,211,2,3,0.038400000000000004,1.0,3.0,20.0,0.6403197610750795,0.10528045610059261,2.2812030375373333,1.6409291536253232,-0.24027923950794033,15.327665624337431,0.2620244,655061,ok,right
7,427,2,3,0.038400000000000004,1.0,3.0,20.0,0.6791195828467608,0.23175485736815934,6.282274848409609,1.6792673389477517,0.09940319395877197,-11.204953800154557,0.26210279999999997,655257,ok,right
7,463,2,3,0.038400000000000004,1.0,3.0,20.0,0.48180667348206047,0.23749708589446544,2.8404368161660676,1.4827971050582682,-0.17380290923148872,0.14359308809330043,0.2629112,657278,ok,right
7,570,2,3,0.038400000000000004,1.0,3.0,20.0,0.5446368014439941,0.7103604676203966,5.696995481106134,1.5457564770509533,0.1568017504647188,-25.13123755366412,0.26376879999999997,659422,ok,right
7,651,2,3,0.038400000000000004,1.0,3.0,20.0,0.5315513970330358,0.5986522463297596,5.408790630685858,1.5316243566016337,0.21815616910669083,28.41254322931247,0.2607608,651902,ok,right
7,61,2,3,0.038400000000000004,1.0,3.0,20.0,0.25018039606511594,1.3245870026928594,5.909305708359292,1.2505004208089794,0.21965728874525384,45.36582139131854,0.2678888,669722,ok,right
7,184,2,3,0.038400000000000004,1.0,3.0,20.0,0.06556026730686426,-0.18813372612187965,3.763644471013418,1.06618419722667,-0.03784408381245818,-9.094337188609902,0.2642988,660747,ok,right
7,302,2,3,0.038400000000000004,1.0,3.0,20.0,-0.06967586316168309,0.2324985880164339,3.767049412842912,0.930502178215959,-0.018497446245377462,9.198934713056003,0.26717959999999996,667949,ok,right
7,553,2,3,0.038400000000000004,1.0,3.0,20.0,0.6195762436836958,-0.2408670464833825,5.497574442808003,1.6196687724546397,0.11529901930299732,-23.231177116230896,0.26750039999999997,668751,ok,right
7,576,2,3,0.038400000000000004,1.0,3.0,20.0,0.47306076101958755,-0.9289882678759703,1.0040734696788398,1.4737352343268153,0.3894671418516918,-6.673600456216932,0.264536,661340,ok,right
7,598,2,3,0.038400000000000004,1.0,3.0,20.0,0.017412494868040085,0.8570337885777884,1.1509596963311959,1.0174345421428153,-0.00819116629696966,-36.56325392906858,0.2656332,664083,ok,right
7,632,2,3,0.038400000000000004,1.0,3.0,20.0,0.2264821920543909,0.4612911959905326,2.50485775123103,1.2269263595448958,-0.12016687198049793,49.73951136428224,0.2673756,668439,ok,right
7,917,2,3,0.038400000000000004,1.0,3.0,20.0,0.3388973440974951,0.5144840370456311,1.1784997977269625,1.339613689930841,-0.0885748501897596,14.907136260140517,0.2675372,668843,ok,right
7,957,2,3,0.038400000000000004,1.0,3.0,20.0,0.5775197591632605,-0.6006887693934166,5.747286738178856,1.578716805913825,0.34058191177017116,8.640711417168127,0.26761,669025,ok,right
7,167,2,3,0.038400000000000004,1.0,3.0,20.0,0.429557684250176,-0.5696358913059436,1.1322477525607728,1.4301922915002578,-0.0961215940440696,0.057193015188032006,0.26820279999999996,670507,ok,right
7,197,2,3,0.038400000000000004,1.0,3.0,20.0,0.3799619857221842,-0.45679175856341325,0.7679805466380832,1.3808746466746677,0.09240184036196851,46.80262269857128,0.2687312,671828,ok,right
7,383,2,3,0.038400000000000004,1.0,3.0,20.0,0.01691732332110405,-1.2595464876147477,3.1164030109686407,1.0175031568103405,-0.039946412314210124,8.425312285277965,0.2702572,675643,ok,right
7,424,2,3,0.038400000000000004,1.0,3.0,20.0,0.5510081255808473,-0.5394090376823032,3.3221318579780377,1.5516818255320257,-0.133274900743709,-25.335714561942552,0.26938439999999997,673461,ok,right
7,425,2,3,0.038400000000000004,1.0,3.0,20.0,0.23675523437559606,1.0962773844431923,5.903376356555133,1.2371527765291088,0.42157866250683945,-5.754412595272185,0.2696992,674248,ok,right
7,455,2,3,0.038400000000000004,1.0,3.0,20.0,0.47648105621337894,0.244823253768144,2.9401119685391075,1.476738540673235,0.10906662020645623,-46.51523218576345,0.2690684,672671,ok,right
7,480,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05679545477032662,0.3056673356569307,0.7859896782307011,0.9432141062402394,-0.004123217702447972,-3.3133197405794537,0.27156559999999996,678914,ok,right
7,519,2,3,0.038400000000000004,1.0,3.0,20.0,0.026421006023883822,0.5317879093839001,1.6069077456775838,1.0271362004657043,0.011718234955358835,-10.357912221558438,0.2715432,678858,ok,right
7,987,2,3,0.038400000000000004,1.0,3.0,20.0,0.04379832800477743,-1.4128498328927108,1.967718983188174,1.044188562005438,0.06811851271523157,6.676231048582081,0.2693212,673303,ok,right
7,136,2,3,0.038400000000000004,1.0,3.0,20.0,0.22043068110942843,0.5820318806005803,5.835223601193599,1.2211245643754078,0.2528149702628411,0.6664458282761854,0.2733944,683486,ok,right
7,142,2,3,0.038400000000000004,1.0,3.0,20.0,0.1895841430872679,-0.2589985571098395,2.8457417009072388,1.189942986501557,-0.06838029150345375,16.53229822771546,0.2750508,687627,ok,right
7,532,2,3,0.038400000000000004,1.0,3.0,20.0,0.564905914478004,0.6110288772961062,4.142957262730861,1.5649750288935735,0.12614393969438678,-41.395183654698876,0.2736784,684196,ok,right
7,626,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07682193517684938,0.23870390997940524,4.16085257344524,0.9242030091086333,0.10288339159995198,50.58659573140466,0.2733172,683293,ok,right
